Concepte,Capítol,Pressupostat,Real,Diferència,Color
IMPOSTOS SOBRE EL CAPITAL,CAPÍTOL 1: IMPOSTOS DIRECTES,6155000,6496478.13,-341478.13,#C52D99
IMPOST SOBRE LES ACTIVITATS ECONÒMIQUES,CAPÍTOL 1: IMPOSTOS DIRECTES,110000,101046.06,8953.94,#C52D99
ALTRES IMPOSTOS INDIRECTES,CAPÍTOL 2: IMPOSTOS INDIRECTES,100000,55055.24,44944.76,#2C5753
TAXES PER LA PRESTACIÓ DE SERVEIS PÚBLICS BÀSICS,"CAPÍTOL 3: TAXES, PREUS PÚBLICS I ALTRES INGRESSOS",1180500,1275789.07,-95289.07,#C6A335
TAXES PER LA PRESTACIÓ DE SERVEIS PÚBLICS DE CARÀCTER SOCIAL I PREFERENT,"CAPÍTOL 3: TAXES, PREUS PÚBLICS I ALTRES INGRESSOS",76450,0,76450,#C6A335
TAXES PER LA REALITZACIÓ D'ACTIVITATS DE COMPETÈNCIA LOCAL,"CAPÍTOL 3: TAXES, PREUS PÚBLICS I ALTRES INGRESSOS",176800,141094.4,35705.6,#C6A335
TAXES PER LA UTILITZACIÓ PRIVATIVA O L'APROFITAMENT ESPECIAL DEL DOMINI PÚBLIC LOCAL,"CAPÍTOL 3: TAXES, PREUS PÚBLICS I ALTRES INGRESSOS",174000,156984.4,17015.6,#C6A335
PREUS PÚBLICS,"CAPÍTOL 3: TAXES, PREUS PÚBLICS I ALTRES INGRESSOS",166500,88060.97,78439.03,#C6A335
CONTRIBUCIONS ESPECIALS,"CAPÍTOL 3: TAXES, PREUS PÚBLICS I ALTRES INGRESSOS",1149460.3,774744.65,374715.65,#C6A335
ALTRES INGRESSOS,"CAPÍTOL 3: TAXES, PREUS PÚBLICS I ALTRES INGRESSOS",342094.21,307609.86,34484.35,#C6A335
TRANSFERÈNCIES CORRENTS DE L'ADMINISTRACIÓ DE L'ESTAT,CAPÍTOL 4: TRANSFERÈNCIES CORRENTS,2381000,2410133.17,-29133.17,#509EDD
TRANSFERÈNCIES CORRENTS D'ENS PÚBLICS I SOCIETATS MERCANTILS DE L'ENTITAT LOCAL,CAPÍTOL 4: TRANSFERÈNCIES CORRENTS,30000,20393.66,9606.34,#509EDD
TRANSFERÈNCIES CORRENTS DE COMUNITATS AUTÒNOMES,CAPÍTOL 4: TRANSFERÈNCIES CORRENTS,317339.71,340072.28,-22732.57,#509EDD
TRANSFERÈNCIES CORRENTS D'ENTITATS LOCALS,CAPÍTOL 4: TRANSFERÈNCIES CORRENTS,317443,282362.2,35080.8,#509EDD
TRANSFERÈNCIES CORRENTS D'EMPRESES PRIVADES,CAPÍTOL 4: TRANSFERÈNCIES CORRENTS,28100.17,23513.98,4586.19,#509EDD
TRANSFERÈNCIES CORRENTS DE FAMILIES I INSTITUCIONS SENSE ÀNIM DE LUCRE,CAPÍTOL 4: TRANSFERÈNCIES CORRENTS,5000,3000,2000,#509EDD
INTERESSOS DE DIPÒSITS,CAPÍTOL 5: INGRESSOS PATRIMONIALS,1000,0.18,999.82,#47546B
PRODUCTES DE CONCESSIONS I APROFITAMENTS ESPECIALS,CAPÍTOL 5: INGRESSOS PATRIMONIALS,100000,156435.65,-56435.65,#47546B
ALTRES INGRESSOS PATRIMONIALS,CAPÍTOL 5: INGRESSOS PATRIMONIALS,18000,9968.34,8031.66,#47546B
ALIENACIÓ D'INVERSIONS REALS DE TERRENYS,CAPÍTOL 6: ALIENACIÓ D'INVERSIONS REALS,174000,0,174000,#6576E0
TRANSFERÈNCIES DE CAPITAL DE COMUNITATS AUTÒNOMES,CAPÍTOL 7: TRANSFERÈNCIES DE CAPITAL,186625.12,12109.28,174515.84,#8C577C
TRANSFERÈNCIES DE CAPITAL D'ENTITATS LOCALS,CAPÍTOL 7: TRANSFERÈNCIES DE CAPITAL,389196,19020.86,370175.14,#8C577C
TRANSFERÈNCIES DE CAPITAL D'EMPRESES PRIVADES,CAPÍTOL 7: TRANSFERÈNCIES DE CAPITAL,48980.91,48980.91,0,#8C577C
TRANSFERÈNCIES DE CAPITAL DE L'EXTERIOR,CAPÍTOL 7: TRANSFERÈNCIES DE CAPITAL,150000,0,150000,#8C577C
REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC,CAPÍTOL 8: ACTIUS FINANCERS,69862.15,69862.15,0,#C65734
ROMANENT DE TRESORERIA,CAPÍTOL 8: ACTIUS FINANCERS,1359686.22,0,1359686.22,#C65734
PRÉSTECS REBUTS EN EUROS,CAPÍTOL 9: PASSIUS FINANCERS,498040.99,441825.9,56215.09,#F33535
