Recompte,Edats,Gènere,Color
585,0 - 9,Dones,#CF494A
501,10 - 19,Dones,#CF494A
647,20 - 29,Dones,#CF494A
954,30 - 39,Dones,#CF494A
834,40 - 49,Dones,#CF494A
793,50 - 59,Dones,#CF494A
693,60 - 69,Dones,#CF494A
516,70 - 79,Dones,#CF494A
441,80 - 89,Dones,#CF494A
64,90 - 99,Dones,#CF494A
1,100 - 109,Dones,#CF494A
613,0 - 9,Homes,#335271
609,10 - 19,Homes,#335271
677,20 - 29,Homes,#335271
1012,30 - 39,Homes,#335271
918,40 - 49,Homes,#335271
799,50 - 59,Homes,#335271
639,60 - 69,Homes,#335271
488,70 - 79,Homes,#335271
300,80 - 89,Homes,#335271
43,90 - 99,Homes,#335271
0,100 - 109,Homes,#335271
